Year,CAT001A,CAT002B,CAT006B,CAT013A,CAT015B,CAT018B,CAT019A,CMM001A,CMM002A,CMM003B,CMM004B,CMM006B,CMM009B,CMM010B,CMM014B,CMM015A,CMM021B,CMM022B,CMM023B,CMM024A,CMM025A,CMM026B,CMM028A,CMM029A,CMM029B,CMM031B,CMM041B,CMM042A,CMM042B,CMM053B,CMM056A,CMM059A,CMM059B,CMM067B,CMM068A,CMM072A,CMM086A,CMM086B,CMM110A,CMM112A,CMM117A,CMM118A,CMM121A,CMM133A,CMM134A
1945,1.141427209,1.079364375,1.273338263,1.292201337,1.107605669,0.631233869,0.97572226,0.835051737,1.005072275,1.244583253,1.133644016,1.011251319,1.463849292,1.521796402,1.111470167,1.041466616,1.121676648,0.828811774,1.301740789,0.763453624,0.912658209,1.399011968,0.963612769,0.935408163,1.272684853,1.122581992,1.256704303,0.883776098,0.946200161,1.30772019,,1.517748436,0.685181275,1.294072514,1.154907301,1.102587052,,,,,,,,,
1946,-0.096553904,-0.048675449,0.352003614,0.320527195,0.294787844,0.822003576,0.850022629,0.469404184,0.404847003,0.231226455,0.355287254,0.430407873,0.13868213,-0.098023211,0.625224822,0.696773787,0.445826796,0.709391063,0.772603842,0.251016211,0.21048322,0.214587648,0.32364289,0.322413737,0.502970031,0.513283947,0.234825639,0.753123614,0.508755222,0.312163354,,0.294807983,0.620784096,0.699818145,0.535382924,0.503993327,,,,,,,,,
1947,1.006356835,0.880792086,1.250155829,0.948441217,1.099704136,0.756555739,0.861244979,0.986867584,0.888585181,0.968577652,0.907537396,1.113335198,0.955165145,0.8542713,1.141290174,0.912405357,0.76199294,0.771541443,0.998813583,1.137042336,1.098851183,0.894622607,0.949350799,0.437044273,0.555465927,0.555656673,1.039194643,0.851216832,0.705584432,0.767377463,,1.051322013,0.936923886,0.908080913,0.801537411,0.978769866,,,,,,,,,
1948,1.10122878,1.065506399,1.116479602,1.307938163,1.161453716,1.168631899,1.388347813,1.377889603,1.397545335,1.114746079,1.520168431,1.80789133,1.448391722,1.383251217,1.226713337,1.085005945,1.454249306,1.28600959,1.583522871,1.530151956,1.19913444,1.292268365,1.227025766,0.840009366,1.004466273,1.180831051,1.400941927,1.438242754,1.327464515,1.401093666,,1.257052913,0.847980378,1.266464427,1.28988367,1.49220525,,,,,,,,,
1949,1.157532022,0.833880863,1.588093185,1.780012709,1.695453763,1.482153653,1.324703181,1.426341484,1.463051323,1.955384685,1.792832988,1.714042903,1.291964218,1.554043418,1.048213457,0.942950271,1.29763704,0.754113472,1.385570678,1.205531473,1.296518504,1.505731326,1.341823159,1.042514796,1.441067414,1.314043314,1.407929919,0.978913104,1.047437055,1.528275568,,1.29455653,0.833033183,1.06420472,1.167860835,1.490695028,,,,,,,,,
1950,-0.024567785,0.442814089,0.551605352,0.256760466,0.642190704,0.431439004,0.700425497,0.714996472,0.356586822,0.616072752,0.18952595,0.173031569,0.235044144,0.261455127,1.096673501,0.844185024,0.228782289,0.721393365,0.427523372,0.557010366,0.222028855,0.422905651,0.537438789,0.199823383,0.506085317,0.391029679,0.253630338,0.81037209,0.461150458,0.542807335,,0.838510969,0.761611126,0.583653821,0.940302726,0.709083978,,,,,,,,,
1951,0.368424535,0.337960496,0.070335955,0.050384398,0.021067698,0.073402357,0.311262051,0.725393249,0.368059056,0.089417849,0.303727013,-0.075816394,0.278307027,0.193979939,0.088012389,0.48755733,0.337553423,0.619953441,0.742313164,0.286601356,0.283014752,0.39018372,0.255239215,0.765047525,0.699117015,0.39844929,0.098109442,0.200562705,0.216414521,0.119519168,,0.18874338,0.551500393,0.013068453,0.163336523,0.180012441,,,,,,,,,
1952,1.898522366,1.729367171,1.678788314,1.311923999,1.008711703,1.327686028,1.205393409,1.291887594,0.941141656,1.510953169,1.103369672,1.033537545,1.090053876,1.359414783,1.152278792,1.045174772,1.271108087,0.810984501,1.301233206,1.256854347,1.128943173,0.952957479,0.889538827,1.647795239,1.494414414,1.118135824,0.89459512,1.125107525,1.31332612,0.873600025,,1.163435944,0.93199798,0.947746483,0.90669314,1.081530926,,,,,,,,,
1953,0.357766962,0.631887366,0.680973706,0.598788103,0.33263694,0.570397603,0.705944548,0.641518776,0.590923124,0.139157895,0.613546546,0.492531162,0.499377427,0.481977744,0.571386344,0.719054199,0.666806909,0.880381267,0.538443947,0.530875988,0.447239856,0.567357556,0.699622665,0.643149213,0.722906408,0.65315112,0.547381505,0.707484434,0.664820528,0.547517338,0.866000126,0.618292204,0.669820898,0.673602911,0.761784101,0.477062582,,,,,,,,,
1954,1.513754406,1.158390157,0.971735747,0.786006084,0.766374435,0.847783403,0.792220888,1.450012762,1.019284816,1.059184015,1.098494243,0.661328087,0.934780621,1.05146873,1.131023665,1.246210364,0.98512415,0.927957684,0.981786254,1.001892095,0.853692786,0.915271024,1.087139387,1.301678042,0.962402849,0.91913674,0.950097887,1.031883825,1.302474487,0.927096075,1.427700657,0.849077784,1.007230722,1.095011347,1.241556044,0.930835396,,,,,,,,,
1955,-0.073885883,0.138147425,0.219723616,0.237909411,0.341624348,0.481499301,0.319713487,0.251017602,0.289221137,0.303387931,0.321573128,0.280512715,0.343112888,0.238871081,0.343349265,0.364478514,0.376593664,0.620264695,0.479700096,0.298614952,0.354833516,0.434152147,0.304927385,0.496954263,0.326583202,0.471600889,0.236181099,0.41620912,0.170358051,0.222249965,0.292849105,0.556169482,0.645433208,0.317260291,0.343973706,0.312961126,,,,,,,,,
1956,0.543021254,1.124608585,0.516289777,0.487943581,0.482434003,0.615554351,0.846625994,0.797324814,0.608372627,0.884009588,0.653390607,0.627077008,0.575527363,0.839936934,0.81026879,0.792165116,1.003393239,0.832179461,0.592338428,0.654999267,0.750356955,0.761915408,0.566295559,0.730712504,0.658463013,0.792273448,0.500248209,0.798805091,0.687501041,0.599203221,0.421744454,0.868130711,0.99861415,0.711165194,0.752900053,0.515369991,,,,,,,,,
1957,1.788017587,1.052894683,0.638050291,0.528823807,0.564406459,0.902923914,1.023342663,0.967105932,0.946447569,0.889145487,0.672398399,0.693633272,0.677861502,0.847663484,0.81199112,0.987080626,0.822468776,0.987012984,0.899558404,0.742200026,0.817339667,0.762956183,0.820778733,0.932046991,0.857941538,0.863856172,0.698566531,1.03430858,1.262493978,0.820889551,1.061465634,0.926190933,1.679649545,0.841752058,0.875439876,0.632451994,,0.671138268,,,,,,,
1958,1.599480519,1.468921657,1.748962634,0.893295998,0.891009654,1.173960732,1.283182095,0.956118357,1.095659275,0.914522843,1.058412928,0.973528487,0.842654338,1.079590863,0.894359142,1.063261002,0.921639056,1.040189608,0.970960601,0.990413039,0.804515846,1.167011058,1.157193218,1.180087208,1.38945588,1.140824482,0.993665983,1.071053778,0.985767958,1.101863165,1.575791965,0.928503987,1.622413957,1.166742815,1.118676601,0.8907744,,0.706472503,,,,,,,
1959,0.901212849,1.318152696,1.379012878,1.046957145,0.873567689,0.855816087,1.027613397,1.397089821,1.022767005,0.744044504,1.224049039,1.171446575,0.873514808,0.985042684,0.960638174,1.102932536,1.322726182,1.129551157,1.145310837,0.947135533,0.848086393,0.987069419,1.232138889,1.284809631,1.238386216,0.981185133,0.710809592,0.749923573,0.668684597,0.754159433,1.580296372,1.080847846,1.578439974,1.265023881,0.93025938,0.931267983,,1.066555171,,,,,,,
1960,1.339340196,0.898579269,1.501701116,0.943101804,0.742211832,0.82354572,1.005885936,1.416401998,1.02539068,0.362722207,1.000761878,0.972146395,0.835405342,0.747384986,0.886792759,0.85184074,1.25430601,1.310654998,0.862889618,1.072589276,0.719013219,1.090586538,1.452064211,1.370858318,1.200486037,1.236927894,0.91951066,1.128093748,1.353642948,1.077771988,1.102396728,0.936006884,0.959631989,0.919870643,1.215983789,0.889246753,,1.03136475,,,,,,,
1961,,0.772815172,0.888919788,0.873306907,1.05619591,1.042360797,1.147575701,1.163232071,1.169919848,0.868666291,0.858029907,0.92833914,0.777618386,0.95188989,0.966387121,0.847455204,0.974584182,1.356289959,1.028303522,1.205086197,0.825134947,1.132274925,1.036419182,1.666161331,1.427991511,1.175354166,1.418044606,0.928238344,1.062167943,1.167777429,1.73178332,0.81766162,0.92295105,1.011584264,1.278225586,0.875259093,,1.151377765,,,,,,,
1962,,0.903606447,1.139191937,1.078344809,1.303016209,1.075654148,0.712644641,1.408445944,0.906983108,1.326431016,1.101095681,1.024020351,0.833673464,1.226115883,1.38627191,1.221926035,1.376954519,1.014403457,1.344532798,1.153329645,0.66298495,1.224479796,1.27809796,1.323510976,1.337447396,0.983090195,0.92366728,1.491806703,1.247009869,1.546084244,1.689036794,1.173966284,1.414066793,1.266233116,1.577632419,1.173632371,,1.253683933,,,,,,,
1963,,0.685742993,-0.029974628,0.464583576,0.355639564,0.795877253,1.20531103,0.612960292,0.618421132,0.731592278,0.493122002,0.819645726,0.596918178,0.714332549,1.063853524,1.03779655,0.501602505,1.182305968,0.76275508,0.726669983,0.568738341,0.149944639,1.301562462,0.616964683,0.602328529,0.433494742,0.362349533,0.699300472,0.75043868,0.8112698,0.284391112,1.023089488,1.106714587,0.592207035,0.66645315,0.72695205,0.968313885,0.919069867,,,,,,,
1964,,0.962512224,0.809408298,1.070494272,0.740754766,0.82626383,0.696379514,0.631268435,0.689811121,0.914985561,0.898919798,1.157526277,0.748445212,0.881498747,0.691308838,0.91467037,0.830993141,1.118962373,0.913585505,0.702484522,0.719486118,1.020266923,0.507538833,1.16859741,0.843798719,0.927737571,0.384226301,0.672727369,0.780883827,0.83622262,0.660609395,1.00742488,0.812972849,0.963698273,0.773745,0.786670824,1.02964905,1.056546763,,,,,,,
1965,,1.314299173,1.09474301,1.457928208,1.530758077,1.301630815,1.246537476,1.66341842,1.056268245,0.749687218,1.264499564,1.813117739,1.776728373,1.524885762,2.375933724,1.89416653,1.769888675,1.909144611,2.097124685,1.820637864,1.448633555,1.706695053,0.63900924,1.961178479,1.67538282,1.547342769,1.579701981,2.184444983,1.567737001,2.083511196,1.385954925,1.669460625,1.891992976,1.484284642,1.408262918,1.91252853,1.717628647,1.96190265,,,,,,,
1966,,1.915657173,1.611053478,1.209822308,1.34230593,0.926246643,1.063064891,1.286878927,1.128193712,1.078147283,0.822375286,1.027396888,1.073368119,1.088844948,1.519300816,1.714856011,1.048482144,1.422121185,1.276202844,1.128896355,0.998523664,1.308076628,1.373134305,0.771483437,1.229405352,1.300010283,1.468657183,1.044739233,1.043894993,1.321857108,1.354849823,0.699347344,1.12867974,0.805414447,1.053173724,1.305163765,1.170963042,1.377732406,,,,,,,
1967,,-0.056041914,-0.121493895,0.299474432,0.273717015,0.645140272,1.015640197,0.36587064,0.56427965,0.264987275,0.340064304,-0.190848077,0.124778854,0.014432832,0.190843727,0.285207466,0.328898467,0.051215457,0.146499167,0.257379873,0.297244197,0.288425676,0.759567042,0.309145926,0.18231159,0.04411814,0.345926694,0.103215071,0.086698286,-0.089113679,0.305111019,0.529442517,0.492358687,0.60415424,0.19586332,0.265824461,0.624716022,0.545325878,,,,,,,
1968,,1.457924249,1.571985658,1.316169276,1.216617592,1.201713233,1.11275971,1.070019738,1.156785521,1.842229235,1.334515817,1.508157523,1.177864915,1.251650504,1.192199407,0.989841083,1.374890412,1.156906607,1.135915156,1.036225733,1.604993135,1.59748262,1.044777473,1.29586216,0.657692958,1.01460133,1.410905499,1.125648873,1.536378319,1.417059911,1.646964042,0.920434261,0.917451541,1.365180235,1.109195006,0.788016335,0.806567477,1.22284576,,,,,,,
1969,,1.319357735,1.358228507,1.474741305,1.440175938,0.742842494,0.855638033,1.646982982,1.22432971,1.23088648,1.220105388,1.216422111,0.876242388,0.93539042,0.992423368,1.105600961,1.403658473,1.377552805,1.550838143,1.459198195,1.028920099,1.266284084,0.498500862,1.710978787,1.543859186,1.193901615,1.054818019,1.00936411,0.941758096,1.136291287,1.287878097,0.986711602,0.885032836,0.698909097,1.057767233,1.50213896,1.336095661,1.524508628,,,,,,,
1970,,1.237325609,1.04735536,2.297858716,2.118711241,1.213369296,1.651683387,1.677246295,1.342825972,1.055737405,1.315908084,1.546199883,1.34099981,1.487125935,0.790494219,0.880473076,1.198184887,0.886680997,1.102521961,1.557888679,1.326893939,1.263397003,1.315855755,1.231708141,1.968130825,1.116668462,1.24977841,1.151260834,0.942696493,1.159322963,1.139967179,1.132719991,1.305367002,1.492252114,1.44937753,1.495861393,1.505432975,1.651110836,,,,,,,
1971,,0.047671712,-0.028921331,-0.035555215,-0.038007528,0.935364776,0.495934475,0.22133465,0.356006304,0.324967216,0.20469635,0.272717006,0.242714323,0.419867657,1.552600333,1.128432006,0.551604362,0.424436583,0.067182629,0.342026814,-0.021414512,0.180883604,0.326832647,0.20086856,0.196799958,0.430823596,0.013782943,0.773353919,0.802821642,0.281813656,0.106894747,0.687441714,1.131208742,0.878263724,0.467596498,0.074621986,0.451947,0.734366966,,,,,,,
1972,,1.611256327,1.391396752,1.348634863,1.870703679,1.521562737,1.28366176,1.492734579,1.286135144,0.942855713,1.608840677,1.500158886,1.520120922,1.625859621,1.779854877,1.670693101,1.101566112,0.665224783,0.784341421,1.306388462,1.245697976,1.786434194,1.803950371,1.349034455,1.154250907,1.232632159,1.311290536,1.447745243,1.367884924,1.638690222,1.577868662,0.988766475,1.438689048,0.989758074,1.175037416,0.951527029,1.357491032,1.612958248,,,,,,,
1973,,1.331039715,1.173945766,0.907161423,0.652336743,0.565263651,1.096999682,0.867924443,1.080546396,1.658057298,1.035662939,1.089230429,0.81477867,1.044223286,0.26836067,0.717117096,1.106500864,0.760047414,0.670632974,0.562761401,0.872677301,1.255884057,1.106082636,1.009784237,1.017406299,1.002301362,0.856437073,0.652989814,0.923792494,1.183346715,0.754663949,1.035100836,0.409115291,0.907826855,0.910354446,0.826831446,0.938150419,1.232036906,,,,,,,
1974,,0.161506927,-0.037647824,0.195675599,0.130330836,0.492411029,0.469792984,0.36236347,0.712391791,-0.121300498,0.213864157,0.288173412,0.339010866,0.291555302,0.866709531,0.665515296,0.447593235,0.553182867,0.628992552,0.43243636,0.505057055,-0.125045645,0.178362773,0.622657241,0.670284471,0.801297804,0.484734164,0.617362789,0.65011069,0.421207889,0.246157581,0.720108768,0.797655243,0.693214084,0.520994203,0.323058938,0.68485694,0.647893668,,,,,,,
1975,,1.485101048,1.081390097,1.40182642,1.331291825,1.932198053,1.682258127,1.193381321,1.47038541,1.795145216,1.187202484,1.070654149,1.351446002,1.333774649,2.181154751,1.519878539,1.423565259,1.692264393,1.16315463,1.31779021,1.045659849,1.0284982,0.725026663,1.254592395,1.320038996,1.469489229,1.475709617,1.473481901,1.362914749,1.243226839,1.563847929,1.220404936,0.906570273,1.44794791,1.055603881,1.406151935,1.081608788,1.22775253,,,,,,,
1976,,0.625999302,0.025129882,0.59785923,0.720402801,1.107017841,0.395856328,0.677584825,0.965257765,1.498920859,0.971955132,0.784257437,0.856335385,0.731212528,1.065873478,1.069071728,0.55593557,0.975523821,0.666288555,0.661913804,0.618730401,0.771719486,0.782686462,0.506497966,0.542202807,0.500783336,0.410741208,0.768093287,0.597036958,0.611562705,0.877768063,0.806127121,0.986113357,1.036723324,0.758573242,0.723326821,1.030851698,0.828457965,,,,,,,
1977,,0.257826968,0.206411817,0.453240671,0.433082145,0.424264589,0.355841654,0.601196777,0.681796952,-0.212991164,0.673019963,0.475710399,0.499924212,0.90464819,0.834347478,0.796022103,0.751353814,0.694182699,0.720099996,0.800530593,0.485609343,1.062683894,0.456270642,0.8931367,0.756149728,0.78722687,0.537000174,0.651003338,0.459476395,0.518458548,0.750289025,1.055368496,0.851677256,0.691804435,0.517219407,0.788002852,1.165199765,1.039705396,,,,,,,
1978,,2.002681383,1.900817462,1.195228326,1.600164498,1.270415146,1.466277397,1.01939707,1.194134301,2.676776013,1.121034477,1.031669856,1.156019477,1.035815265,1.097116957,1.120945517,1.278642384,1.274826303,0.907907248,1.011001409,1.201927751,0.951805191,1.233214944,1.277345313,1.130267984,1.325472359,0.891874121,1.453141494,1.855565775,0.993793024,1.503989117,1.147345016,1.184787742,1.207817799,0.94082125,1.316228322,1.000246252,0.769689855,,,,,,,
1979,,1.706297811,1.321265965,0.76026203,1.306890429,1.196706069,0.916091918,0.723584648,0.976274317,3.511911116,0.798024164,1.28067801,0.909953168,0.88855789,0.963741795,0.972291651,1.205598463,1.259309857,1.512490715,0.881328633,0.960169369,0.877621796,1.026697256,1.419391577,1.704687907,1.033589538,1.285385633,1.29112004,1.456835194,1.182984195,1.313127163,1.106681854,0.87914704,0.992445112,1.040347781,1.334385215,1.125391225,1.044117766,,,,,,,
1980,,0.548617819,0.822240268,1.169914686,0.963136491,1.268871157,1.2357833,0.955075244,1.180991445,3.197419835,1.09686842,1.015435152,0.693453454,1.016542079,1.184243155,1.109891439,1.135510794,1.641060226,1.154797,0.963221342,1.137531194,1.088850271,1.020621333,0.8333023,0.857569019,0.988818663,0.886273452,1.131912459,0.613448044,0.99819128,1.328849092,1.131810886,1.019986202,1.258973576,1.395791298,0.905250683,0.74759626,0.801198401,,,,,,,
1981,,1.344893091,0.622027973,1.127606384,0.907671485,1.171854462,0.961210271,0.885716436,0.911279586,,0.995895835,0.891450502,0.768188628,0.932625228,0.910455432,1.069116546,0.643255572,0.645127149,1.18163963,0.737782056,0.871261042,0.981213704,0.651399436,0.590119905,0.581581379,0.784788035,0.66089167,0.660965672,0.598616095,0.631083785,0.829126635,1.671292877,1.0485128,0.857588536,0.907495303,0.592999624,0.739782979,0.773012555,,,,,,,
1982,,1.315743064,0.73678756,1.378449407,1.178764644,1.097078004,0.928575934,1.156637862,1.122165409,,1.48359486,1.183397618,0.806845356,1.345610313,1.135732779,0.782165281,0.938957381,0.897012497,0.801583176,0.990457658,1.137258786,1.362773024,1.185456827,1.138888536,1.013983199,1.431271633,1.066131049,1.175610786,0.952874725,0.860359926,1.117016413,1.329633642,1.073536355,1.361245061,1.21692006,0.958990226,1.108538182,0.91124731,,,,,,,
1983,,0.69649324,1.700145835,1.036620842,1.445640714,0.893512609,1.220062175,1.16689714,1.402741952,,1.344808758,1.706761848,1.5861205,1.391699326,1.140597182,1.309430969,1.68442838,1.775233324,1.503154515,1.612297736,1.780318893,1.910112882,1.775548573,1.601686577,1.627038002,1.671205534,1.240432625,1.514437758,1.400356307,1.561554716,1.759433488,1.848274403,1.212646815,1.463040861,1.428645784,1.285277522,1.642062121,1.487551852,,,,,,,
1984,,1.416567098,1.326522957,1.225429455,1.482589321,1.052336401,0.811544478,1.060122635,1.036431582,,1.284396453,1.171527756,1.63622746,1.227123025,0.691259327,0.824706105,0.798777693,1.337020375,1.17548423,1.01065861,0.91834918,2.242253043,0.912513404,0.920596735,1.070876133,0.763616515,0.936462451,0.826318073,1.397900236,0.845621542,0.870105142,0.904289234,0.879406784,0.949982606,1.13828097,0.80477239,1.009838618,0.880088791,,,,,,,
1985,,1.324236631,1.999891376,1.279465473,1.894561203,1.404261603,1.277213114,1.386331514,1.444181098,,1.703172653,1.703705971,2.652058681,1.655072432,1.138003382,0.980635807,1.416608904,1.286297874,1.610334108,1.986741857,1.06602458,3.517598744,2.166827212,1.648315648,1.439946491,1.630230781,2.351981523,1.19581696,1.431946287,1.257155175,1.966911604,1.546378465,0.987667979,1.314554063,1.512528488,1.169708883,1.399010277,1.238297365,,,,,,,
1986,,,1.681162574,1.391809626,1.280872024,1.383861271,2.3350404,1.296431196,1.555356252,,1.799981508,1.57817539,1.355915854,1.293688062,0.984730306,0.951656592,1.358945298,1.237713597,1.462746987,1.584114408,1.219134973,0.716489689,1.951395322,1.719551809,1.225246858,1.676997435,1.96032707,1.239045217,1.228427867,1.448091699,1.706496032,1.259560136,1.004436264,1.68080919,1.458878493,1.175885523,0.987526187,1.202007886,,,,,,,
1987,,,,,,,,0.989471102,1.136492375,,0.938090978,1.06471174,0.528552036,1.766968174,0.841091923,0.8081453,1.131466221,0.617900567,0.933545969,1.121167944,1.265747986,0.604845864,0.497614468,1.050604712,1.061750399,0.753532675,1.556099086,1.319502503,1.210373531,1.190450439,0.849178458,1.182656469,1.168514552,1.173754717,1.442470355,0.860414886,1.163870871,1.027344992,,,,,,,
1988,,,,,,,,1.734721268,1.624339911,,1.865712217,2.127893694,1.098136377,1.828483913,0.950830775,0.955248111,1.420319953,1.336253934,1.375158489,1.717625851,1.399287536,0.522391349,1.22268231,1.661017778,1.773982823,1.18017086,1.938004466,1.17110079,1.591151972,1.799254685,0.948326808,1.896646161,1.439626476,1.667053368,1.446896997,0.979227875,1.339505704,1.704475937,,,,,,,
1989,,,,,,,,0.538403624,0.400975873,,0.774307441,0.569062786,0.953812019,0.688403405,0.710723615,0.727906402,0.609886063,0.70061878,0.426910647,0.406240465,0.598331035,0.373859603,0.275661927,0.480570852,0.574853153,0.717604193,0.227426595,0.858443257,0.948883975,0.442900882,0.055112456,0.413712078,0.827785302,0.462910371,0.571129434,0.102324244,0.452643763,0.640791539,,,,,,,
1990,,,,,,,,1.208127558,1.126612175,,0.984570525,0.651822927,1.368271718,0.716033852,1.00737867,0.754740039,0.842419842,0.819090588,0.841903356,0.754664077,0.577331542,0.818596633,0.280481072,1.109936032,1.038636648,0.918464486,0.319126495,0.533918348,0.621838111,0.440064828,0.286723948,0.36240121,0.960689116,0.567087814,0.707762253,0.697502892,0.830707006,0.937754168,,,,,,,
1991,,,,,,,,1.564157731,1.516535743,,1.636120879,1.494481103,1.759091462,1.780284558,1.109038138,0.972239654,1.32422417,0.916408667,1.242355058,1.327409099,1.217359495,1.30112818,1.181567233,1.426211581,1.327681545,1.584685098,1.25059543,1.57526561,1.575958562,1.744520983,1.529246334,1.413510416,1.436284579,1.068283251,1.360614256,1.361994269,1.147203866,1.328545737,,,,,,,
1992,,,,,,,,1.105927473,1.371008077,,0.822661033,1.136223018,1.175781282,1.531790122,0.945948894,1.185088888,1.329230239,1.231208017,0.793820254,1.781489764,1.040646544,1.175372427,1.100960584,0.831985873,1.396083887,2.002871972,1.021956854,1.006882135,1.232187538,1.735628842,1.460614761,0.727989675,0.947805668,0.959854786,1.432691689,1.363302682,1.311467892,1.249163823,,,,,,,
1993,,,,,,,,1.106598763,0.937756481,,0.784653713,0.942281166,0.726033802,1.01835292,0.703897031,0.946333219,1.062375432,0.870592696,0.900506253,0.67464185,0.987207758,0.7311044,0.922863626,1.211767421,0.856746845,1.033759637,0.78768911,0.709202516,1.055097933,0.928368597,1.087894758,0.483503629,0.595498315,1.060979771,1.205732158,0.887874972,0.788820065,0.589306923,,,,,,,
1994,,,,,,,,1.133003102,1.167065528,,0.881778108,0.746990683,0.911695123,0.711244277,1.082451976,0.798569836,0.674890795,0.587035238,0.8382683,0.891026407,0.791929103,1.498521881,0.875449652,0.985420802,0.849426603,0.903880058,0.771309125,0.685827854,0.90071192,0.588171185,0.843171813,0.669973757,0.909639422,0.792323828,0.909390328,1.010906877,1.132478908,1.142526339,,,,,,,
1995,,,,,,,,1.271597883,1.620044788,,1.87125505,1.758299172,1.969364374,1.327719139,1.382032002,1.508362806,1.703792073,1.585985263,1.091952086,1.491240283,1.550381572,1.541011934,1.8292615,1.715866393,1.587931689,1.516138151,1.792034282,2.023579287,1.56505512,2.290336168,1.91073248,1.119680078,1.310972097,1.651861782,1.791704133,1.873796969,1.397291479,1.43209294,,,,,,,
1996,,,,,,,,0.201459955,0.235483206,,0.182326694,0.110808945,-0.143997142,0.094068178,0.356397762,0.358262399,0.094321442,0.281073463,0.288917461,0.154284558,0.00538645,-0.386636495,0.370862362,0.102815445,0.211379981,0.331094492,0.151701273,-0.081405952,0.132602195,-0.012833098,0.165233611,0.624751142,0.309726637,-0.124243964,-0.189328675,0.408260501,0.441715676,0.41593384,,,,,,,
1997,,,,,,,,1.568291628,1.501209194,,1.419419077,1.565613954,1.116281652,1.520374748,1.490996425,1.306927615,1.658576106,1.42123223,1.391608681,1.319522859,1.397757322,0.741404131,1.81136497,1.586184479,1.511248618,1.639620354,1.888389454,1.545527419,2.062161995,1.989124052,1.486759519,1.186491354,1.226947742,1.018775088,1.578748244,1.679076468,1.31380139,1.546335182,,,,,,,
1998,,,,,,,,0.544530624,0.852515496,,0.689753995,0.850672169,1.149388975,0.723976309,1.177935227,1.362883829,0.598175318,1.093012754,0.812420468,0.598307845,1.035183253,1.070580323,1.009453496,0.735983338,0.5484269,0.698748671,0.652195404,0.857848486,0.70221767,0.610284028,0.811520116,0.773839633,1.407438793,0.963433281,0.964892462,0.578819261,0.733557439,0.936686151,,,,,,,
1999,,,,,,,,0.876529232,1.252036853,,1.774818762,1.288070203,1.837396347,1.201303313,1.100608259,1.388613983,1.429220319,1.929846767,1.168211265,1.326551647,1.189033138,0.974266494,1.363526053,1.196430186,1.123288054,1.620967779,1.558275245,1.235262075,1.256556436,1.058268052,0.747724816,0.89549924,1.659482612,1.088415234,0.929810615,1.548150573,1.293277701,1.419399686,,,,,,,
2000,,,,,,,,0.255271301,0.431341284,,0.498901979,0.424883211,0.119299771,0.343342092,0.224662515,0.319500671,0.239621692,0.548502495,0.405125324,0.617030761,0.40134221,0.395211974,0.398870144,0.403535766,0.369948597,0.277849004,0.22379572,0.536071894,0.24959088,0.136161232,0.435984938,0.816955687,0.66153816,0.395881228,0.587739284,0.576459386,0.549185888,0.62226008,,,,,,,
2001,,,,,,,,0.625516158,1.033917635,,0.876687166,1.075440494,1.052210519,1.17906721,1.107732822,0.999565415,0.98599409,0.883709102,,0.768311971,0.945080923,1.370395093,1.119785178,1.22517599,1.341637174,0.700282495,1.443810835,0.59306807,0.803468263,1.234595773,1.032202616,0.850413987,0.570445938,0.813641967,0.963765638,1.231421714,0.955336055,1.221600492,,,,,,,
2002,,,,,,,,,0.00864983,,0.081875258,0.045509293,0.09063835,0.032121709,0.188818524,0.095735968,0.212164139,0.009678198,,0.08961696,0.065051964,0.144967428,0.400465653,-0.034759325,0.010325877,0.210519037,,0.287631968,0.332785235,,0.283513182,0.329205759,0.289988067,0.35182831,0.112763809,0.361217222,0.158209988,0.082684687,,,,,,,
2003,,,,,,,,,0.650278247,,0.476131795,0.240430535,0.55182434,0.853630311,0.913022631,1.154904375,0.846962688,0.759819395,,0.907621042,0.737396033,0.954444742,0.94087334,0.636502158,0.596441607,0.602113969,,0.817535221,0.804770555,,0.314623037,0.977119988,0.965564719,0.828546871,0.868908008,0.943241323,0.672585453,0.628061052,,,,,,,
2004,,,,,,,,,0.965696189,,1.129618832,0.870096749,0.978166532,0.928476232,0.842747555,1.030851525,1.18732933,1.046275778,,0.848817187,1.110888206,0.836819248,1.023456382,0.853721454,0.421022433,0.930322916,,1.31238224,1.014859995,,0.801486086,0.814912054,0.852884818,1.060855671,1.146205093,0.968110153,0.811137597,0.823380815,,,,,,,
2005,,,,,,,,,1.380324344,,0.754326993,1.143874135,1.008305613,0.92332789,0.905203892,1.076010949,1.014684078,0.94851171,,1.227229536,1.128670708,0.971936981,0.396205891,0.882564449,0.836726478,1.122723114,,0.987218308,1.039005763,,0.926458515,0.894781642,0.826126731,1.118693387,0.712664812,0.812351084,0.890755901,0.728772285,,,,,,,
2006,,,,,,,,,0.428235626,,0.538566403,0.257930532,0.532050871,0.219254463,0.50111186,0.563342533,0.461492265,1.083277349,,0.667172029,0.47952483,0.547700423,2.036464738,0.387948389,0.556863825,0.62987716,,0.10208409,0.100869474,,0.363871624,0.489819966,0.697201101,0.678729521,0.212660519,1.662615531,0.47742492,0.190317363,,,,,,,
2007,,,,,,,,,1.256782446,,1.622294163,1.578760788,1.42118517,1.413922125,1.428525244,1.139836531,1.730031825,1.169496922,,1.542590498,2.231025212,0.996058667,1.598001149,0.767083577,0.899021492,1.593823247,,1.820800473,1.442001375,,0.840812462,1.35282677,1.189925682,1.533828959,1.265960321,1.445325294,1.039402889,0.932541913,,,,,,,
