"Site.Name","Year","pJan","pFeb","pMar","pApr","pMay","pJun","pJul","pAug","pSep","pOct","pNov","pDec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Valles Caldera Upper","2003",1.26597379836389,2.57815220954233,5.98379926275436,13.6423695781522,17.1292340044161,24.3369455238591,22.7720152669295,23.0147245695081,17.4452414690073,10.9435376173275,5.10885841089312,0.529598647588334,5.40164319631582,2.12437531776918,5.84968872309707,10.400168705705,16.1131540727883,20.5998521386029,26.0433483982975,21.5067872451744,18.6714865132411,15.2241261962317,5.16548093987773,2.81783736342256
"Valles Caldera Upper","2004",5.40164319631582,2.12437531776918,5.84968872309707,10.400168705705,16.1131540727883,20.5998521386029,26.0433483982975,21.5067872451744,18.6714865132411,15.2241261962317,5.16548093987773,2.81783736342256,1.49672992851184,-0.266346340524407,9.26461477252231,8.87495743001219,16.4821454557746,21.4302583345653,22.2421565029117,20.663480793878,17.5365902047369,9.90669869540914,3.68147673956263,1.57632138878131
"Valles Caldera Upper","2005",1.49672992851184,-0.266346340524407,9.26461477252231,8.87495743001219,16.4821454557746,21.4302583345653,22.2421565029117,20.663480793878,17.5365902047369,9.90669869540914,3.68147673956263,1.57632138878131,2.44768222671172,1.24936829609929,3.59518061260755,8.62112694656742,14.8074007200083,19.6561663178919,23.8525480048654,19.3522199511731,18.0428134074825,11.5646364671797,7.69833470869214,2.94738657951584
"Valles Caldera Upper","2006",2.44768222671172,1.24936829609929,3.59518061260755,8.62112694656742,14.8074007200083,19.6561663178919,23.8525480048654,19.3522199511731,18.0428134074825,11.5646364671797,7.69833470869214,2.94738657951584,3.07757867577371,4.4891725965203,4.67320583154495,11.4198617988209,16.9289385751079,21.9321725090738,21.0587926657561,17.8008799560201,13.8377988561448,10.832550588739,7.61229535267841,1.64512228538185
"Valles Caldera Upper","2007",3.07757867577371,4.4891725965203,4.67320583154495,11.4198617988209,16.9289385751079,21.9321725090738,21.0587926657561,17.8008799560201,13.8377988561448,10.832550588739,7.61229535267841,1.64512228538185,0.134242055816066,2.13473758569424,7.48655215150752,8.99563003696388,12.95594908329,19.6797862558284,21.4043544037894,21.1514726023154,17.1328553787906,13.5298480343054,9.24621604544611,-0.217453555809873
"Valles Caldera Upper","2008",0.134242055816066,2.13473758569424,7.48655215150752,8.99563003696388,12.95594908329,19.6797862558284,21.4043544037894,21.1514726023154,17.1328553787906,13.5298480343054,9.24621604544611,-0.217453555809873,-1.74313609518677,1.51823905997907,5.65648681707514,8.80512558364875,13.1245999459744,20.6681711495158,20.2329390612557,20.3352373738376,16.6733634996405,12.5959566453994,7.72542092301836,1.30066676517483
"Valles Caldera Upper","2009",-1.74313609518677,1.51823905997907,5.65648681707514,8.80512558364875,13.1245999459744,20.6681711495158,20.2329390612557,20.3352373738376,16.6733634996405,12.5959566453994,7.72542092301836,1.30066676517483,3.22977688358982,4.12392965941064,6.33247286319895,8.36688913931901,15.7279338126333,17.0906723066017,21.7873867654462,20.6714543126451,15.9503819036636,9.79062313568471,8.42979497591833,-0.907169604924207
"Valles Caldera Upper","2010",3.22977688358982,4.12392965941064,6.33247286319895,8.36688913931901,15.7279338126333,17.0906723066017,21.7873867654462,20.6714543126451,15.9503819036636,9.79062313568471,8.42979497591833,-0.907169604924207,1.18075587169602,-0.0385322181494233,4.30524433520995,9.35414567677318,13.460688513244,21.5884757833007,20.6807518371046,19.9412573129759,19.7990251988168,12.8693434539297,5.51007186145986,4.07972902529786
"Valles Caldera Upper","2011",1.18075587169602,-0.0385322181494233,4.30524433520995,9.35414567677318,13.460688513244,21.5884757833007,20.6807518371046,19.9412573129759,19.7990251988168,12.8693434539297,5.51007186145986,4.07972902529786,0.9697373319025,0.955720735795454,7.96742164410666,10.676824781278,12.2828204459431,22.1037125400984,23.1016833866166,21.6458419816361,16.7461915503058,11.548376730313,5.431652918492,0.468983236902241
"Valles Caldera Upper","2012",0.9697373319025,0.955720735795454,7.96742164410666,10.676824781278,12.2828204459431,22.1037125400984,23.1016833866166,21.6458419816361,16.7461915503058,11.548376730313,5.431652918492,0.468983236902241,3.32031526910932,1.46636231337931,7.61348314736068,12.1060276282228,15.9784752605167,23.306778054342,21.6238723267702,21.6155218518726,18.8516114530418,14.1156619851897,9.38285548529202,1.73365789189565
"Valles Caldera Upper","2013",3.32031526910932,1.46636231337931,7.61348314736068,12.1060276282228,15.9784752605167,23.306778054342,21.6238723267702,21.6155218518726,18.8516114530418,14.1156619851897,9.38285548529202,1.73365789189565,0.15325743501145,0.96884646110347,7.08801262511627,9.95155969820516,14.8580239660641,22.9680684088473,20.7021874275127,19.8581942054989,16.6543093263015,10.6988722287666,4.90874044363412,1.56802165408443
"Valles Caldera Upper","2014",0.15325743501145,0.96884646110347,7.08801262511627,9.95155969820516,14.8580239660641,22.9680684088473,20.7021874275127,19.8581942054989,16.6543093263015,10.6988722287666,4.90874044363412,1.56802165408443,3.69166454675433,4.11029702922225,6.30794795783416,9.42913526264902,13.2113277192225,21.2827665034587,21.4651556403375,18.7121596144093,18.7011189857348,13.6907709955274,5.99707745555517,1.97617750368402
"Valles Caldera Upper","2015",3.69166454675433,4.11029702922225,6.30794795783416,9.42913526264902,13.2113277192225,21.2827665034587,21.4651556403375,18.7121596144093,18.7011189857348,13.6907709955274,5.99707745555517,1.97617750368402,3.09710381026567,4.63998942101602,8.08956697990239,9.78375650573057,11.6947678529651,20.3003462289466,19.6095671307581,NA,NA,NA,NA,NA
"Willow Creek","1895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.48492929560029,-5.84407410992682,0.904544352891746,14.1488365158645,20.0189257820082,25.0859401731668,25.8652526202424,24.8386360946655,22.0462528304045,9.44793338784429,2.499912652043,-2.56083783124731
"Willow Creek","1896",-8.48492929560029,-5.84407410992682,0.904544352891746,14.1488365158645,20.0189257820082,25.0859401731668,25.8652526202424,24.8386360946655,22.0462528304045,9.44793338784429,2.499912652043,-2.56083783124731,-5.29519902717156,-3.13265014364384,-0.624629602018193,11.9779535884228,21.8385579964867,25.3204296792067,25.2427222633189,25.2916210605016,17.2314744772312,10.4986065633757,-1.41747791144565,-2.2852330555382
"Willow Creek","1897",-5.29519902717156,-3.13265014364384,-0.624629602018193,11.9779535884228,21.8385579964867,25.3204296792067,25.2427222633189,25.2916210605016,17.2314744772312,10.4986065633757,-1.41747791144565,-2.2852330555382,-6.63483721003214,-3.42404544475397,0.0387250287835006,10.1144613996458,17.1942167052474,22.3560784868356,28.3346072796947,24.0365521447415,24.0545451941143,14.7889060942618,0.849746263456723,-5.86083247796838
"Willow Creek","1898",-6.63483721003214,-3.42404544475397,0.0387250287835006,10.1144613996458,17.1942167052474,22.3560784868356,28.3346072796947,24.0365521447415,24.0545451941143,14.7889060942618,0.849746263456723,-5.86083247796838,-2.63500374101603,-2.67346132411167,4.66943425905748,10.5750152610968,19.0278301815843,23.2478907465298,26.6906347519634,24.5303791459723,21.8220106967648,10.2047108197901,2.64130795182133,-5.23797034858386
"Willow Creek","1899",-2.63500374101603,-2.67346132411167,4.66943425905748,10.5750152610968,19.0278301815843,23.2478907465298,26.6906347519634,24.5303791459723,21.8220106967648,10.2047108197901,2.64130795182133,-5.23797034858386,-7.55149655634679,-8.26272565826532,-2.73083637322771,13.3863212965109,18.285390193252,23.4760697257279,25.5225286132576,25.3708303137464,17.3861776061397,14.637981444632,7.29288368307643,-4.62223320053278
"Willow Creek","1900",-7.55149655634679,-8.26272565826532,-2.73083637322771,13.3863212965109,18.285390193252,23.4760697257279,25.5225286132576,25.3708303137464,17.3861776061397,14.637981444632,7.29288368307643,-4.62223320053278,-3.80041473722659,-8.14416397728025,-0.883428030953256,14.590397872581,20.5283137945352,25.0232580113582,24.4194665227803,27.4877668929273,19.1356072489724,17.6670935828134,-0.049643110814862,-4.15238023823681
"Willow Creek","1901",-3.80041473722659,-8.14416397728025,-0.883428030953256,14.590397872581,20.5283137945352,25.0232580113582,24.4194665227803,27.4877668929273,19.1356072489724,17.6670935828134,-0.049643110814862,-4.15238023823681,-6.0742406599842,-7.15286467844941,-0.564586821565935,13.6574832561396,19.8570505854979,24.7933615980041,27.5837661804787,25.8869265982821,18.9089959379373,14.1914263476188,1.64322454024298,-5.84932441997754
"Willow Creek","1902",-6.0742406599842,-7.15286467844941,-0.564586821565935,13.6574832561396,19.8570505854979,24.7933615980041,27.5837661804787,25.8869265982821,18.9089959379373,14.1914263476188,1.64322454024298,-5.84932441997754,-4.59594950675825,-3.52396996244632,6.27160646431345,11.1181898249793,19.2352094194015,20.8973350116337,26.5260924867529,22.3119815064955,17.7691905982041,12.3623846247659,4.68123111677638,-4.52622003642473
"Willow Creek","1903",-4.59594950675825,-3.52396996244632,6.27160646431345,11.1181898249793,19.2352094194015,20.8973350116337,26.5260924867529,22.3119815064955,17.7691905982041,12.3623846247659,4.68123111677638,-4.52622003642473,-5.88095604356119,-4.26746305021064,4.85673154877025,10.7597034682309,19.1171257341595,22.9579947613104,25.0764813197934,21.3893571948838,18.6903212308268,14.618773107094,2.68336202926232,-7.79221913798486
"Willow Creek","1904",-5.88095604356119,-4.26746305021064,4.85673154877025,10.7597034682309,19.1171257341595,22.9579947613104,25.0764813197934,21.3893571948838,18.6903212308268,14.618773107094,2.68336202926232,-7.79221913798486,-9.21172097249269,-9.77178126092204,0.387933165423333,7.44751619993068,18.4219616753031,23.3822658669918,24.3693428134968,22.9186444839206,19.1479427647605,11.9387113284176,7.07296330689089,-4.06454468559443
"Willow Creek","1905",-9.21172097249269,-9.77178126092204,0.387933165423333,7.44751619993068,18.4219616753031,23.3822658669918,24.3693428134968,22.9186444839206,19.1479427647605,11.9387113284176,7.07296330689089,-4.06454468559443,-7.90362780379459,-6.22687885365251,3.55652387884964,10.3386411343416,17.8154886459224,23.1915154208914,24.8649475130264,25.0279286998944,21.3308808780191,11.9439556109584,4.21984519954199,-0.860301876081813
"Willow Creek","1906",-7.90362780379459,-6.22687885365251,3.55652387884964,10.3386411343416,17.8154886459224,23.1915154208914,24.8649475130264,25.0279286998944,21.3308808780191,11.9439556109584,4.21984519954199,-0.860301876081813,-1.80491428655811,-4.08939900440757,-2.10626687225488,14.1345590211723,17.49971784776,24.0625508378396,25.8175163149887,25.8839748122815,23.1938224986953,11.890296485399,2.71695560229773,-3.19219110862752
"Willow Creek","1907",-1.80491428655811,-4.08939900440757,-2.10626687225488,14.1345590211723,17.49971784776,24.0625508378396,25.8175163149887,25.8839748122815,23.1938224986953,11.890296485399,2.71695560229773,-3.19219110862752,-8.06256060745771,-2.69536529074852,3.29692679952874,4.6589209974501,12.8157733115945,24.3279045938592,24.5864815486752,23.418517862431,18.1856840980668,12.0206151335053,2.6878999114385,-1.36548354710812
"Willow Creek","1908",-8.06256060745771,-2.69536529074852,3.29692679952874,4.6589209974501,12.8157733115945,24.3279045938592,24.5864815486752,23.418517862431,18.1856840980668,12.0206151335053,2.6878999114385,-1.36548354710812,-3.13097014550151,-3.48139240241274,2.10947556003246,11.528237867298,17.646618617256,23.4300214070977,25.5524183691765,24.3441266323738,24.2511709828423,14.1400357450106,4.24339085977423,-3.95283144400987
"Willow Creek","1909",-3.13097014550151,-3.48139240241274,2.10947556003246,11.528237867298,17.646618617256,23.4300214070977,25.5524183691765,24.3441266323738,24.2511709828423,14.1400357450106,4.24339085977423,-3.95283144400987,-4.74326305390114,-3.54200528634527,1.12555074431872,5.55795323693664,16.4746678150112,24.7709991271279,25.5532583882749,25.6119809037733,19.3738563215362,11.0824327105587,6.34251766898142,-5.70717844175906
"Willow Creek","1910",-4.74326305390114,-3.54200528634527,1.12555074431872,5.55795323693664,16.4746678150112,24.7709991271279,25.5532583882749,25.6119809037733,19.3738563215362,11.0824327105587,6.34251766898142,-5.70717844175906,-4.61522760327459,-5.58102770690345,11.2237042513009,14.8801546776212,16.5556548208492,26.9766613200501,27.6599830743636,24.718084365234,19.3845922855707,15.4021148514551,-0.664810841209371,-4.79115659162359
"Willow Creek","1911",-4.61522760327459,-5.58102770690345,11.2237042513009,14.8801546776212,16.5556548208492,26.9766613200501,27.6599830743636,24.718084365234,19.3845922855707,15.4021148514551,-0.664810841209371,-4.79115659162359,-5.36848438180573,-1.52165855332524,4.25332066476927,10.6855422906344,21.3994328006183,27.2115699667244,25.3959589255897,23.3741409872082,18.5819626777787,10.8852664254307,-0.326186834052105,-0.801255630294755
"Willow Creek","1912",-5.36848438180573,-1.52165855332524,4.25332066476927,10.6855422906344,21.3994328006183,27.2115699667244,25.3959589255897,23.3741409872082,18.5819626777787,10.8852664254307,-0.326186834052105,-0.801255630294755,-15.698488406171,-7.06844062098303,-0.37140805422585,12.216026003584,18.8695985177814,22.8221193380158,25.2013566837857,20.5094761900578,19.7172453516875,14.4170508037254,4.94045317620311,-1.6699129775272
"Willow Creek","1913",-15.698488406171,-7.06844062098303,-0.37140805422585,12.216026003584,18.8695985177814,22.8221193380158,25.2013566837857,20.5094761900578,19.7172453516875,14.4170508037254,4.94045317620311,-1.6699129775272,-5.21187749904268,-7.39904945562339,-0.449594969629941,12.5323990540363,17.0853419347297,25.7807230499638,24.3908419221788,25.1752325464376,20.087767274397,12.0637801025896,7.08207119118782,2.12708632006889
"Willow Creek","1914",-5.21187749904268,-7.39904945562339,-0.449594969629941,12.5323990540363,17.0853419347297,25.7807230499638,24.3908419221788,25.1752325464376,20.087767274397,12.0637801025896,7.08207119118782,2.12708632006889,-3.02929009834368,-7.52531020472013,1.07756617994486,8.91397539300413,19.8001541763834,22.4788149977684,27.5485924543446,23.3370648036427,19.9727925718358,17.4098840989807,3.71869625851693,-6.52179617785667
"Willow Creek","1915",-3.02929009834368,-7.52531020472013,1.07756617994486,8.91397539300413,19.8001541763834,22.4788149977684,27.5485924543446,23.3370648036427,19.9727925718358,17.4098840989807,3.71869625851693,-6.52179617785667,-6.66210961777383,-0.372831349924559,1.86454434832281,16.7120004658008,15.2891525395404,20.5754932321096,23.5824041782752,22.6185445992916,20.0752935639027,13.2191816988477,3.86593969420008,-2.85747793166187
"Willow Creek","1916",-6.66210961777383,-0.372831349924559,1.86454434832281,16.7120004658008,15.2891525395404,20.5754932321096,23.5824041782752,22.6185445992916,20.0752935639027,13.2191816988477,3.86593969420008,-2.85747793166187,-5.63085189969794,-6.51846958671925,0.492593698510446,9.18920585935688,17.2910079445177,20.2313406398302,30.1054743225457,26.1974478999857,18.2265238233345,12.1715304969819,2.69616230279238,-6.16526196367585
"Willow Creek","1917",-5.63085189969794,-6.51846958671925,0.492593698510446,9.18920585935688,17.2910079445177,20.2313406398302,30.1054743225457,26.1974478999857,18.2265238233345,12.1715304969819,2.69616230279238,-6.16526196367585,-7.98284533585009,-9.5416356026997,1.37331539937028,8.48235096442881,16.488545438525,21.0250989409947,26.6724474175122,22.7306151716523,19.1477667403394,5.66058626672909,6.05280235922683,-7.99590675650268
"Willow Creek","1918",-7.98284533585009,-9.5416356026997,1.37331539937028,8.48235096442881,16.488545438525,21.0250989409947,26.6724474175122,22.7306151716523,19.1477667403394,5.66058626672909,6.05280235922683,-7.99590675650268,-11.8246200154701,-4.46155895247012,7.19953314917732,11.552766414614,19.8959116832735,22.9333422932398,25.3812787848598,25.6259391813455,16.3592038290808,13.2166421265358,5.07844053362963,-0.96929547297233
"Willow Creek","1919",-11.8246200154701,-4.46155895247012,7.19953314917732,11.552766414614,19.8959116832735,22.9333422932398,25.3812787848598,25.6259391813455,16.3592038290808,13.2166421265358,5.07844053362963,-0.96929547297233,-2.22140723484847,-3.62861654812933,3.35253156665477,10.3815789314246,18.7157782929819,25.5386254898611,26.5956557363765,23.5219953211711,20.8942736847531,10.5291911085838,0.627045014892702,-9.52112260195475
"Willow Creek","1920",-2.22140723484847,-3.62861654812933,3.35253156665477,10.3815789314246,18.7157782929819,25.5386254898611,26.5956557363765,23.5219953211711,20.8942736847531,10.5291911085838,0.627045014892702,-9.52112260195475,-9.71946199529602,-5.30461473258242,2.99905331265798,6.33041541534601,19.2574687071011,23.9050998488927,23.9694614568299,24.6137185443104,22.2915027986382,17.7887875363644,1.5940932682721,-2.914226677031
"Willow Creek","1921",-9.71946199529602,-5.30461473258242,2.99905331265798,6.33041541534601,19.2574687071011,23.9050998488927,23.9694614568299,24.6137185443104,22.2915027986382,17.7887875363644,1.5940932682721,-2.914226677031,-3.29535130504539,-1.26771894379957,2.84897636325847,14.4759740613018,20.3401401084411,26.9378344922246,29.3114744009372,25.1131631908841,21.5169412829578,14.1181091124167,-0.203239628151584,-3.6802249400635
"Willow Creek","1922",-3.29535130504539,-1.26771894379957,2.84897636325847,14.4759740613018,20.3401401084411,26.9378344922246,29.3114744009372,25.1131631908841,21.5169412829578,14.1181091124167,-0.203239628151584,-3.6802249400635,-6.10827431413732,-4.94469029843529,3.29274615127358,9.61157847366097,22.3022852840607,23.4962107083331,24.0866761615861,24.9124136166709,21.6692249437574,14.7121770406064,5.03808640832749,-4.42263600355655
"Willow Creek","1923",-6.10827431413732,-4.94469029843529,3.29274615127358,9.61157847366097,22.3022852840607,23.4962107083331,24.0866761615861,24.9124136166709,21.6692249437574,14.7121770406064,5.03808640832749,-4.42263600355655,-5.1065601592357,-7.36192842947689,-1.41077576850106,9.60657734793298,19.9443082409045,26.0718356465386,26.9528991736384,22.9096282344789,20.7139191569826,13.0953143353031,6.63914808122857,1.98378932695936
"Willow Creek","1924",-5.1065601592357,-7.36192842947689,-1.41077576850106,9.60657734793298,19.9443082409045,26.0718356465386,26.9528991736384,22.9096282344789,20.7139191569826,13.0953143353031,6.63914808122857,1.98378932695936,-10.0681359172184,-1.58374598000237,1.82962344307336,8.52456522369151,13.3283273856561,21.7236047096643,24.1721820926152,22.9410376794989,17.1514735479733,17.8301688409467,3.52832208385084,-8.73732572817464
"Willow Creek","1925",-10.0681359172184,-1.58374598000237,1.82962344307336,8.52456522369151,13.3283273856561,21.7236047096643,24.1721820926152,22.9410376794989,17.1514735479733,17.8301688409467,3.52832208385084,-8.73732572817464,-5.74843543612634,-2.95676923532411,4.14787091068337,15.7014743952646,17.1260628060661,23.5421818720023,25.2258539732822,26.4932162178103,21.2923086537091,5.85824259073126,3.6198838311542,-5.82704079188126
"Willow Creek","1926",-5.74843543612634,-2.95676923532411,4.14787091068337,15.7014743952646,17.1260628060661,23.5421818720023,25.2258539732822,26.4932162178103,21.2923086537091,5.85824259073126,3.6198838311542,-5.82704079188126,-5.1895748934069,-2.83142125191178,-1.02980271245418,8.89354415912522,20.736556618624,21.0985079549264,25.5964389671121,23.3711838926448,16.9761348737168,10.4330166962403,-0.627060155863325,-5.31070037627246
"Willow Creek","1927",-5.1895748934069,-2.83142125191178,-1.02980271245418,8.89354415912522,20.736556618624,21.0985079549264,25.5964389671121,23.3711838926448,16.9761348737168,10.4330166962403,-0.627060155863325,-5.31070037627246,-7.13450601503751,-1.03875413931412,4.86806537509929,10.8315074251085,15.3976345806668,21.8981943172126,24.2284884212803,22.7713703565277,20.5150095068541,14.7031633445558,1.5444921464582,-7.0898835479267
"Willow Creek","1928",-7.13450601503751,-1.03875413931412,4.86806537509929,10.8315074251085,15.3976345806668,21.8981943172126,24.2284884212803,22.7713703565277,20.5150095068541,14.7031633445558,1.5444921464582,-7.0898835479267,-5.31519900809807,-3.25816545946076,1.77014919807519,6.90639609074932,19.7109362803362,20.3077623299962,25.4497800842001,24.6269124457769,17.0711556941968,12.639598975545,4.71707923731132,-1.65435892658962
"Willow Creek","1929",-5.31519900809807,-3.25816545946076,1.77014919807519,6.90639609074932,19.7109362803362,20.3077623299962,25.4497800842001,24.6269124457769,17.0711556941968,12.639598975545,4.71707923731132,-1.65435892658962,-12.0000120949789,-7.81804728757931,2.86793315171117,11.6817452027869,16.299138132864,22.2891475788891,26.3904679017364,24.4293574124204,19.1538272014596,12.8555365066481,1.0364662631786,-4.98395601622195
"Willow Creek","1930",-12.0000120949789,-7.81804728757931,2.86793315171117,11.6817452027869,16.299138132864,22.2891475788891,26.3904679017364,24.4293574124204,19.1538272014596,12.8555365066481,1.0364662631786,-4.98395601622195,-9.54428378554312,-0.297463076584368,2.69750135700454,12.6263191679911,18.4407691654972,24.1557927506629,26.6091190103166,27.4101874590654,20.5645394930553,11.157771379488,6.39647557821308,-2.90605374423753
"Willow Creek","1931",-9.54428378554312,-0.297463076584368,2.69750135700454,12.6263191679911,18.4407691654972,24.1557927506629,26.6091190103166,27.4101874590654,20.5645394930553,11.157771379488,6.39647557821308,-2.90605374423753,-1.9519859748307,2.11141226189094,2.01830729051575,13.4404391853782,17.7819435531308,25.2469175880212,27.2098693581235,23.7601973552248,23.0492099792623,15.2395236841282,7.51322457200202,0.250667098304092
"Willow Creek","1932",-1.9519859748307,2.11141226189094,2.01830729051575,13.4404391853782,17.7819435531308,25.2469175880212,27.2098693581235,23.7601973552248,23.0492099792623,15.2395236841282,7.51322457200202,0.250667098304092,-2.6311077448593,-2.50453476184825,-2.34321582067405,10.3078144866242,17.9608137154619,25.2663760782085,26.1000075054738,25.9407723003074,19.9708418458849,10.428392940929,1.30277344813783,-4.57031133235546
"Willow Creek","1933",-2.6311077448593,-2.50453476184825,-2.34321582067405,10.3078144866242,17.9608137154619,25.2663760782085,26.1000075054738,25.9407723003074,19.9708418458849,10.428392940929,1.30277344813783,-4.57031133235546,-1.6964293242389,-6.61737370143388,0.139712090109795,9.22983684752276,18.7491755726225,28.055341354007,28.2389055556155,26.1200443303277,23.35692686556,10.5974394280257,0.928397594622831,-5.38095604356119
"Willow Creek","1934",-1.6964293242389,-6.61737370143388,0.139712090109795,9.22983684752276,18.7491755726225,28.055341354007,28.2389055556155,26.1200443303277,23.35692686556,10.5974394280257,0.928397594622831,-5.38095604356119,-2.75082306556878,-6.26068996763558,-0.15686494773422,8.75478676243627,23.9341534568736,26.352534640639,28.0095355343001,24.0503783427496,18.5118634155037,14.1990726269803,4.92190466477485,-5.28613056154078
"Willow Creek","1935",-2.75082306556878,-6.26068996763558,-0.15686494773422,8.75478676243627,23.9341534568736,26.352534640639,28.0095355343001,24.0503783427496,18.5118634155037,14.1990726269803,4.92190466477485,-5.28613056154078,-6.89578445595064,-2.3997272094277,3.151382577946,10.4712500561689,17.0362559846331,20.7721793392747,28.8151462719872,24.6454885696285,19.1080372648515,12.2391622654519,0.619313053783542,-4.00031294021301
"Willow Creek","1936",-6.89578445595064,-2.3997272094277,3.151382577946,10.4712500561689,17.0362559846331,20.7721793392747,28.8151462719872,24.6454885696285,19.1080372648515,12.2391622654519,0.619313053783542,-4.00031294021301,-8.695736459047,-10.9867993835544,1.86495121048362,6.97813223035138,21.7307656177964,23.3692980546621,30.9681411535968,25.7112249504969,22.2084591623465,10.4004820555746,1.23097514511967,-1.4246156548567
"Willow Creek","1937",-8.695736459047,-10.9867993835544,1.86495121048362,6.97813223035138,21.7307656177964,23.3692980546621,30.9681411535968,25.7112249504969,22.2084591623465,10.4004820555746,1.23097514511967,-1.4246156548567,-6.83509548250519,-4.66870668950141,0.678516482236023,8.01803030328011,19.9533213876544,23.6674311069254,27.9765918147558,28.3267188177151,20.1445452721364,9.7675587403779,1.9833908542536,-4.83744906945654
"Willow Creek","1938",-6.83509548250519,-4.66870668950141,0.678516482236023,8.01803030328011,19.9533213876544,23.6674311069254,27.9765918147558,28.3267188177151,20.1445452721364,9.7675587403779,1.9833908542536,-4.83744906945654,-6.72080387822093,-1.70813665964313,6.71760716049078,11.4168564928328,17.7782859675598,22.6197372754833,25.0179675010465,26.3399608611268,19.0963303258611,15.8735020989415,3.79764702526959,-3.62929014735918
"Willow Creek","1939",-6.72080387822093,-1.70813665964313,6.71760716049078,11.4168564928328,17.7782859675598,22.6197372754833,25.0179675010465,26.3399608611268,19.0963303258611,15.8735020989415,3.79764702526959,-3.62929014735918,-3.20914303156494,-5.58210965401346,2.03718261348587,9.23684253292037,21.7564055501258,22.8965313917439,26.9846068982249,25.3621334791758,21.2591915243858,12.1731776142328,5.99030153833671,0.736495051741202
"Willow Creek","1940",-3.20914303156494,-5.58210965401346,2.03718261348587,9.23684253292037,21.7564055501258,22.8965313917439,26.9846068982249,25.3621334791758,21.2591915243858,12.1731776142328,5.99030153833671,0.736495051741202,-8.41717801664248,-2.66667119326865,-1.16329576571456,8.92037853562074,15.9171824659749,22.5949050720487,26.4815926331718,22.9027463013291,21.3991203079709,14.1107813667207,1.66773797589409,-2.6243449742219
"Willow Creek","1941",-8.41717801664248,-2.66667119326865,-1.16329576571456,8.92037853562074,15.9171824659749,22.5949050720487,26.4815926331718,22.9027463013291,21.3991203079709,14.1107813667207,1.66773797589409,-2.6243449742219,-4.59419251980723,-3.40594263974377,1.16159944505152,15.3420297158711,21.1066766193498,24.2663132894271,26.0700363722836,24.0610373093744,20.1945436638623,12.6493285166726,4.38673159698802,-0.360524418592603
"Willow Creek","1942",-4.59419251980723,-3.40594263974377,1.16159944505152,15.3420297158711,21.1066766193498,24.2663132894271,26.0700363722836,24.0610373093744,20.1945436638623,12.6493285166726,4.38673159698802,-0.360524418592603,-3.90327558300283,-3.93146248754771,3.55664896092794,15.4478008520291,17.4020009998584,22.4652861601877,24.2828702418798,24.0874118967388,17.5294058815409,14.7348630057993,3.71971748032839,-6.66966509199944
"Willow Creek","1943",-3.90327558300283,-3.93146248754771,3.55664896092794,15.4478008520291,17.4020009998584,22.4652861601877,24.2828702418798,24.0874118967388,17.5294058815409,14.7348630057993,3.71971748032839,-6.66966509199944,-7.90591621888823,-2.74460081221833,-1.59515160842002,8.57465577028971,17.1716258395599,24.1930075860075,27.583320548421,25.0397243480542,17.4894051262308,14.0245922527509,0.605384376137716,-1.87996911593853
"Willow Creek","1944",-7.90591621888823,-2.74460081221833,-1.59515160842002,8.57465577028971,17.1716258395599,24.1930075860075,27.583320548421,25.0397243480542,17.4894051262308,14.0245922527509,0.605384376137716,-1.87996911593853,-0.231782177107427,-2.68614318742805,-0.522574039992432,9.10082988312994,20.2594660833003,24.1213686087391,25.1480418913218,26.0628836454568,19.132161688969,14.2306899449099,5.7185490678469,-4.66402613400401
"Willow Creek","1945",-0.231782177107427,-2.68614318742805,-0.522574039992432,9.10082988312994,20.2594660833003,24.1213686087391,25.1480418913218,26.0628836454568,19.132161688969,14.2306899449099,5.7185490678469,-4.66402613400401,-8.22633841716085,-3.0213878468509,8.83980835512738,10.250980027913,14.5806614440169,19.8252235499072,23.8822852077668,23.8582042316557,19.0736757514918,12.2863767508136,2.22689799179393,-6.50899146770703
"Willow Creek","1946",-8.22633841716085,-3.0213878468509,8.83980835512738,10.250980027913,14.5806614440169,19.8252235499072,23.8822852077668,23.8582042316557,19.0736757514918,12.2863767508136,2.22689799179393,-6.50899146770703,-4.81636728943698,-4.70447727893936,9.08511380880508,12.9445783782742,17.8977422964745,22.4964664126177,25.7749871427575,23.6093288621316,19.3806051695701,15.0991818132887,4.3512932914251,-3.22536617467441
"Willow Creek","1947",-4.81636728943698,-4.70447727893936,9.08511380880508,12.9445783782742,17.8977422964745,22.4964664126177,25.7749871427575,23.6093288621316,19.3806051695701,15.0991818132887,4.3512932914251,-3.22536617467441,-3.25184428738025,-5.68503265143913,0.718959751776928,8.3302312670378,14.9160772962214,21.6088195213921,26.1580140584452,29.0213970284396,20.393898584193,18.8602383865242,0.439987277740194,-3.66341547844337
"Willow Creek","1948",-3.25184428738025,-5.68503265143913,0.718959751776928,8.3302312670378,14.9160772962214,21.6088195213921,26.1580140584452,29.0213970284396,20.393898584193,18.8602383865242,0.439987277740194,-3.66341547844337,-7.47494307111696,-4.20222796302656,2.20384201378185,13.9625563967588,19.274492288637,23.3678464858426,26.5296943438074,26.5799316708575,23.9191818571082,14.6917727828254,4.30521791735765,-3.19701196420565
